-0.979332	0.064891
-0.978694	0.065207
-0.978694	0.064576
-0.978694	0.065207
-0.979013	0.063628
-0.978694	0.063628
-0.979013	0.065523
-0.979332	0.064576
-0.979971	0.065207
-0.979971	0.065523
-0.979971	0.067419
-0.979971	0.068051
-0.979971	0.066155
-0.980609	0.066155
-0.980609	0.065839
-0.979971	0.065839
-0.979971	0.064576
-0.980609	0.065839
-0.980609	0.065839
-0.979971	0.067419
-0.98029	0.067103
-0.98029	0.066787
-0.98029	0.067103
-0.980928	0.067735
-0.981886	0.066787
-0.981247	0.065839
-0.980609	0.067735
-0.981247	0.067419
-0.980928	0.068367
-0.980928	0.067419
-0.980609	0.067103
-0.981247	0.067103
-0.980928	0.066155
-0.980928	0.066787
-0.981566	0.065839
-0.981886	0.065523
-0.980928	0.065839
-0.980928	0.066155
-0.981566	0.067735
-0.981886	0.066787
-0.982205	0.068051
-0.981247	0.068999
-0.982205	0.065839
-0.982524	0.066155
-0.982205	0.066787
-0.982205	0.064576
-0.982524	0.065207
-0.982843	0.066155
-0.982524	0.065839
-0.982843	0.067419
-0.983162	0.068683
-0.983481	0.068367
-0.983801	0.068683
-0.982843	0.068367
-0.983801	0.067419
-0.982843	0.067103
-0.983801	0.065839
-0.983801	0.067419
-0.983801	0.066471
-0.983801	0.067735
-0.984439	0.068683
-0.98412	0.069315
-0.984758	0.070578
-0.985077	0.067735
-0.984758	0.067419
-0.985397	0.068683
-0.98412	0.068051
-0.984758	0.067103
-0.984758	0.066787
-0.985077	0.068051
-0.984439	0.068683
-0.985397	0.068683
-0.985397	0.068683
-0.985716	0.067103
-0.985077	0.068999
-0.985397	0.068367
-0.985397	0.068683
-0.985397	0.068999
-0.984758	0.068367
-0.985397	0.068367
-0.985716	0.068683
-0.985716	0.068051
-0.986354	0.067103
-0.986992	0.068051
-0.986354	0.066787
-0.986673	0.066155
-0.986354	0.068367
-0.986673	0.068999
-0.987631	0.068367
-0.986992	0.067419
-0.987312	0.068051
-0.987631	0.068999
-0.987631	0.069315
-0.98795	0.070894
-0.987631	0.068367
-0.98795	0.068367
-0.98795	0.068367
-0.988588	0.068683
-0.987631	0.068051
-0.98795	0.065523
-0.98795	0.065839
-0.98795	0.067419
-0.988907	0.066155
-0.988269	0.065523
-0.988269	0.067419
-0.98795	0.068999
-0.988907	0.068999
-0.98795	0.069946
-0.988588	0.068051
-0.989227	0.070262
-0.988907	0.068999
-0.988907	0.067419
-0.988588	0.065839
-0.989227	0.066155
-0.988269	0.067103
-0.988269	0.067103
-0.988588	0.067103
-0.988907	0.068051
-0.988907	0.067103
-0.989546	0.067103
-0.989865	0.066787
-0.989865	0.068683
-0.989865	0.067735
-0.989546	0.068683
-0.989546	0.069315
-0.990184	0.067735
-0.989865	0.067735
-0.990184	0.068683
-0.990503	0.066155
-0.989865	0.068683
-0.990184	0.066787
-0.990184	0.066471
-0.990503	0.066787
-0.991461	0.068999
-0.991461	0.068683
-0.991461	0.068051
-0.991461	0.068367
-0.990823	0.067419
-0.991142	0.066471
-0.991461	0.066787
-0.99178	0.069946
-0.99178	0.067735
-0.991461	0.068367
-0.992099	0.068367
-0.991461	0.066787
-0.990823	0.06963
-0.991461	0.069315
-0.990823	0.068367
-0.991461	0.070578
-0.992418	0.068051
-0.99178	0.068367
-0.992099	0.06963
-0.99178	0.068999
-0.992099	0.067103
-0.992099	0.068999
-0.991461	0.068683
-0.992738	0.06963
-0.99178	0.070578
-0.992738	0.069946
-0.993376	0.069946
-0.993057	0.067419
-0.993057	0.067419
-0.992738	0.066155
-0.993376	0.068683
-0.992738	0.068367
-0.993376	0.066471
-0.992738	0.066787
-0.993376	0.066787
-0.993695	0.068051
-0.993057	0.070578
-0.994014	0.06963
-0.993695	0.06963
-0.994014	0.069315
-0.994014	0.069946
-0.993695	0.069946
-0.994333	0.070578
-0.994014	0.068683
-0.994014	0.068367
-0.994653	0.068051
-0.994333	0.067735
-0.994972	0.067103
-0.995291	0.068051
-0.99561	0.068683
-0.994972	0.068999
-0.995929	0.06963
-0.995929	0.070578
-0.995929	0.070894
-0.995929	0.071842
-0.995929	0.072158
-0.996248	0.070894
-0.995929	0.069946
-0.996248	0.068999
-0.995929	0.067735
-0.996248	0.067103
-0.996248	0.067103
-0.996248	0.067735
-0.996568	0.070578
-0.99561	0.068683
-0.995929	0.068683
-0.996248	0.06963
-0.996568	0.06963
-0.996248	0.069946
-0.996887	0.068367
-0.998483	0.069315
-0.996568	0.068367
-0.996568	0.068683
-0.996568	0.070578
-0.996887	0.070894
-0.997525	0.07121
-0.996568	0.070262
-0.996887	0.071842
-0.997525	0.071842
-0.996887	0.07121
-0.996248	0.070578
-0.997525	0.069946
-0.997525	0.069946
-0.998164	0.069315
-0.997525	0.068051
-0.997844	0.068999
-0.996568	0.06963
-0.998164	0.068683
-0.997844	0.068367
-0.997525	0.06963
-0.998802	0.069946
-0.997844	0.070894
-0.99944	0.06963
-0.998483	0.068683
-0.997844	0.069315
-0.998164	0.069946
-0.998483	0.06963
-0.998802	0.070578
-0.998802	0.071526
-0.998483	0.070578
-0.999121	0.068999
-0.998802	0.070578
-0.998483	0.069315
-0.999121	0.068051
-0.998802	0.067419
-0.998802	0.067735
-1.000079	0.068999
-0.999121	0.068367
-0.999121	0.06963
-0.999759	0.068683
-0.999121	0.068999
-0.999121	0.068999
-0.999121	0.068367
-0.99944	0.069946
-0.999759	0.068367
-0.999759	0.068999
-1.000079	0.068367
-0.999759	0.067419
-0.999121	0.068367
-1.000079	0.06963
-0.99944	0.068683
-1.000398	0.068051
-1.000079	0.069315
-1.000717	0.069315
-0.99944	0.06963
-1.000398	0.069315
-1.000398	0.068051
-0.99944	0.068683
-1.000398	0.068683
-1.000398	0.068367
-1.000717	0.068683
-1.000398	0.06963
-1.000717	0.06963
-1.000717	0.07121
-1.000398	0.071842
-1.000398	0.06963
-1.000398	0.068683
-0.99944	0.070578
-1.000079	0.070894
-1.001036	0.070262
-1.000398	0.069315
-1.000717	0.070578
-1.000398	0.070578
-1.000398	0.06963
-1.000717	0.069315
-1.001036	0.068999
-1.001036	0.070262
-1.000717	0.069315
-1.001036	0.070578
-1.001674	0.071526
-1.001994	0.071842
-1.001036	0.071526
-1.001674	0.070578
-1.001355	0.071526
-1.001674	0.070894
-1.001036	0.070894
-1.001036	0.07121
-1.001036	0.071842
-1.001994	0.071842
-1.001674	0.071842
-1.000717	0.070894
-1.001036	0.070262
-1.001674	0.071526
-1.001355	0.07121
-1.001355	0.068999
-1.001994	0.068051
-1.001036	0.068683
-1.001674	0.068999
-1.001355	0.068051
-1.001036	0.068999
-1.001355	0.07121
-1.001036	0.070578
-1.001994	0.069315
-1.001994	0.068683
-1.001674	0.067735
-1.001994	0.068051
-1.002951	0.068683
-1.002632	0.068051
-1.002632	0.068367
-1.002313	0.067735
-1.002951	0.068367
-1.001674	0.067419
-1.001674	0.068999
-1.002951	0.069315
-1.001674	0.06963
-1.002313	0.068999
-1.002313	0.06963
-1.002951	0.06963
-1.002632	0.070894
-1.002951	0.070262
-1.002951	0.070262
-1.002951	0.068683
-1.002632	0.070578
-1.002951	0.06963
-1.002951	0.068999
-1.002951	0.070262
-1.00327	0.07121
-1.002951	0.069946
-1.002632	0.068683
-1.002632	0.069946
-1.002313	0.070262
-1.002313	0.07121
-1.002951	0.069946
-1.002632	0.070262
-1.002951	0.070578
-1.002951	0.06963
-1.002632	0.06963
-1.002951	0.070894
-1.002951	0.070262
-1.002313	0.071842
-1.002951	0.071842
-1.002951	0.071526
-1.002951	0.069315
-1.002313	0.070894
-1.00359	0.070894
-1.00327	0.070894
-1.002951	0.070578
-1.00359	0.070262
-1.00327	0.069946
-1.00327	0.070578
-1.003909	0.069946
-1.00327	0.072158
-1.00359	0.072474
-1.00359	0.072158
-1.002951	0.071842
-1.00359	0.070578
-1.002951	0.071842
-1.003909	0.071526
-1.00327	0.069946
-1.00327	0.070262
-1.00359	0.06963
-1.00327	0.069946
-1.004547	0.071842
-1.003909	0.070894
-1.003909	0.06963
-1.004228	0.069315
-1.004228	0.068367
-1.004228	0.067103
-1.004228	0.068683
-1.004866	0.068367
-1.00359	0.068999
-1.004228	0.070262
-1.003909	0.068683
-1.003909	0.06963
-1.004547	0.06963
-1.003909	0.070894
-1.004228	0.070894
-1.003909	0.071526
-1.004228	0.072158
-1.003909	0.072158
-1.004228	0.071842
-1.004547	0.072158
-1.004228	0.070894
-1.004228	0.069946
-1.00327	0.070578
-1.004228	0.068999
-1.004228	0.06963
-1.004228	0.070894
-1.004547	0.072158
-1.004228	0.072158
-1.004228	0.06963
-1.005185	0.068367
-1.004228	0.068367
-1.004547	0.067419
-1.004228	0.069315
-1.005185	0.07121
-1.004547	0.069946
-1.005185	0.07121
-1.005185	0.072158
-1.004547	0.071842
-1.005824	0.070894
-1.005505	0.071842
-1.005505	0.07121
-1.005185	0.071842
-1.005505	0.070578
-1.005185	0.070894
-1.005505	0.06963
-1.005185	0.06963
-1.005824	0.067419
-1.004547	0.07121
-1.005824	0.070578
-1.005824	0.070262
-1.005185	0.069315
-1.005185	0.071842
-1.005185	0.07121
-1.005824	0.072474
-1.006143	0.073106
-1.006143	0.071842
-1.005824	0.069946
-1.005824	0.069946
-1.006462	0.070894
-1.006462	0.07121
-1.006143	0.071842
-1.006462	0.070578
-1.006462	0.071842
-1.006462	0.072474
-1.006143	0.072474
-1.005185	0.073106
-1.006143	0.071842
-1.005824	0.069946
-1.005505	0.070894
-1.006143	0.06963
-1.005505	0.071526
-1.006143	0.070894
-1.006143	0.071526
-1.006781	0.072474
-1.005824	0.074685
-1.006143	0.072158
-1.006462	0.07279
-1.005505	0.074054
-1.005824	0.072158
-1.006143	0.07121
-1.005505	0.072474
-1.006143	0.072474
-1.005824	0.072474
-1.005185	0.070894
-1.006462	0.071842
-1.005185	0.070262
-1.006143	0.070262
-1.0071	0.07121
-1.006781	0.070894
-1.006462	0.07121
-1.006143	0.072158
-1.006781	0.072474
-1.006781	0.071842
-1.006781	0.069315
-1.006781	0.070578
-1.006781	0.07121
-1.005505	0.07121
-1.006462	0.071842
-1.006781	0.07121
-1.006781	0.071842
-1.006143	0.070894
-1.006462	0.070894
-1.006781	0.068367
-1.006781	0.070262
-1.0071	0.069946
-1.006462	0.069315
-1.006143	0.070578
-1.005505	0.070578
-1.006143	0.069315
-1.006781	0.06963
-1.007739	0.06963
-1.006143	0.06963
-1.006462	0.070578
-1.00742	0.06963
-1.0071	0.06963
-1.0071	0.070262
-1.008058	0.070262
-1.006781	0.070578
-1.007739	0.070578
-1.008058	0.070262
-1.008058	0.069315
-1.00742	0.069946
-1.0071	0.069946
-1.007739	0.07121
-1.006781	0.06963
-1.007739	0.071842
-1.007739	0.071842
-1.0071	0.072158
-1.00742	0.073106
-1.007739	0.07279
-1.007739	0.072158
-1.007739	0.072474
-1.007739	0.073422
-1.007739	0.072158
-1.0071	0.072158
-1.00742	0.071842
-1.006781	0.071842
-1.0071	0.073422
-1.0071	0.072474
-1.006143	0.072158
-1.0071	0.070894
-1.0071	0.072158
-1.006781	0.072158
-1.008058	0.072158
-1.00742	0.07279
-1.007739	0.072474
-1.007739	0.07121
-1.0071	0.070894
-1.0071	0.06963
-1.007739	0.07121
-1.008058	0.07121
-1.008058	0.070578
-1.00742	0.071526
-1.0071	0.06963
-1.008058	0.069946
-1.007739	0.07121
-1.008058	0.069946
-1.0071	0.071526
-1.007739	0.070894
-1.008058	0.070262
-1.007739	0.070578
-1.007739	0.071526
-1.007739	0.071842
-1.008058	0.072158
-1.007739	0.07279
-1.00742	0.071842
-1.008696	0.071526
-1.008377	0.070894
-1.007739	0.070262
-1.007739	0.070262
-1.007739	0.070894
-1.007739	0.070262
-1.008377	0.070578
-1.008696	0.070894
-1.008058	0.070578
-1.008058	0.070894
-1.0071	0.070262
-1.008058	0.070894
-1.008377	0.070894
-1.008377	0.070262
-1.008058	0.06963
-1.007739	0.069946
-1.007739	0.070578
-1.008058	0.069315
-1.008377	0.06963
-1.008058	0.07121
-1.008058	0.070894
-1.008058	0.071842
-1.008058	0.070578
-1.008377	0.071526
-1.008058	0.073738
-1.008696	0.07121
-1.008377	0.07121
-1.008058	0.072158
-1.0071	0.071842
-1.008058	0.07121
-1.008058	0.071842
-1.008377	0.068999
-1.008058	0.069946
-1.008058	0.06963
-1.007739	0.070578
-1.0071	0.068683
-1.008377	0.070894
-1.008058	0.06963
-1.008058	0.068999
-1.008377	0.069946
-1.007739	0.06963
-1.008058	0.069946
-1.008377	0.06963
-1.008377	0.070578
-1.008377	0.069315
-1.008377	0.07121
-1.008696	0.070262
-1.008058	0.070578
-1.008058	0.071526
-1.008058	0.072158
-1.008058	0.069315
-1.008377	0.06963
-1.008058	0.070894
-1.008377	0.071842
-1.008058	0.070894
-1.008058	0.070578
-1.008377	0.069315
-1.008058	0.072158
-1.008058	0.070894
-1.008377	0.069946
-1.008058	0.070894
-1.007739	0.070578
-1.008058	0.071526
-1.008377	0.071526
-1.008377	0.071842
-1.008377	0.070894
-1.008377	0.071842
-1.008696	0.072474
-1.008696	0.072158
-1.008696	0.071842
-1.008377	0.071842
-1.008377	0.071842
-1.008696	0.073422
-1.008696	0.071842
-1.008696	0.072158
-1.008377	0.071526
-1.008696	0.07121
-1.008058	0.071842
-1.008058	0.073106
-1.009015	0.072474
-1.008377	0.071842
-1.008696	0.071526
-1.008696	0.071526
-1.008696	0.072474
-1.008058	0.070894
-1.009015	0.07121
-1.008377	0.07121
-1.008058	0.070578
-1.009335	0.070262
-1.008696	0.069315
-1.007739	0.070894
-1.008377	0.069946
-1.008058	0.069946
-1.008058	0.06963
-1.008377	0.068999
-1.008696	0.068051
-1.008696	0.070262
-1.008377	0.069946
-1.009015	0.068683
-1.008058	0.069946
-1.008696	0.06963
-1.008377	0.070578
-1.009335	0.070894
-1.008058	0.070262
-1.008696	0.070262
-1.008058	0.071842
-1.008696	0.072474
-1.009335	0.071526
-1.009335	0.071842
-1.008696	0.072158
-1.008696	0.070262
-1.009015	0.06963
-1.008377	0.070262
-1.008377	0.072474
-1.009015	0.071842
-1.009335	0.071842
-1.008696	0.071842
-1.009015	0.07121
-1.008696	0.072158
-1.008377	0.071842
-1.008696	0.071526
-1.008377	0.071526
-1.008377	0.07121
-1.009015	0.069946
-1.008696	0.070262
-1.008377	0.06963
-1.008058	0.070894
-1.008058	0.072158
-1.008058	0.07279
-1.009015	0.072158
-1.008696	0.071526
-1.008377	0.070578
-1.008696	0.07121
-1.008377	0.07121
-1.009335	0.069946
-1.009335	0.071842
-1.009015	0.071842
-1.009015	0.072474
-1.008377	0.070578
-1.008696	0.07121
-1.008377	0.06963
-1.008696	0.070578
-1.008377	0.072158
-1.008377	0.072474
-1.008696	0.072158
-1.008377	0.072158
-1.008696	0.07121
-1.009015	0.071842
-1.009335	0.07279
-1.008696	0.071842
-1.008696	0.072474
-1.009335	0.072158
-1.009015	0.071526
-1.008696	0.071526
-1.009335	0.072474
-1.009015	0.071842
-1.008696	0.072158
-1.009654	0.071526
-1.009015	0.072158
-1.009654	0.071526
-1.009335	0.072474
-1.009654	0.072158
-1.009654	0.07279
-1.008696	0.07279
-1.009654	0.072158
-1.009654	0.072474
-1.009015	0.071842
-1.009335	0.070894
-1.009335	0.07121
-1.008377	0.068999
-1.008377	0.069946
-1.008377	0.068683
-1.008058	0.068999
-1.008377	0.06963
-1.008696	0.070262
-1.010292	0.071842
-1.009973	0.07121
-1.009335	0.072158
-1.009654	0.069315
-1.009015	0.069315
-1.008696	0.06963
-1.009015	0.069946
-1.008377	0.068367
-1.008696	0.070578
-1.009015	0.070894
-1.008696	0.068683
-1.009015	0.068999
-1.009654	0.06963
-1.009015	0.06963
-1.008377	0.069946
-1.009654	0.072474
-1.008696	0.07121
-1.009015	0.070578
-1.008058	0.07121
-1.008377	0.07121
-1.008377	0.072158
-1.008377	0.071526
-1.007739	0.071842
-1.009015	0.071526
-1.009335	0.072158
-1.008696	0.072158
-1.009015	0.070894
-1.009015	0.07121
-1.009335	0.068999
-1.008696	0.069315
-1.009015	0.067103
-1.009015	0.069946
-1.009335	0.070578
-1.008696	0.07121
-1.009015	0.070894
-1.009973	0.070262
-1.008058	0.069946
-1.009015	0.072158
-1.008696	0.07121
-1.009335	0.06963
-1.008058	0.073106
-1.008377	0.072158
-1.008377	0.06963
-1.008696	0.069315
-1.008696	0.06963
-1.008377	0.071526
-1.008377	0.070894
-1.009335	0.071842
-1.008696	0.071526
-1.009335	0.07121
-1.008377	0.071842
-1.009015	0.07121
-1.008696	0.070262
-1.008696	0.069946
-1.008377	0.071526
-1.009015	0.06963
-1.009015	0.071526
-1.008696	0.071526
-1.008696	0.070894
-1.008696	0.07121
-1.009015	0.072158
-1.009335	0.07121
-1.009335	0.070894
-1.008696	0.071842
-1.008696	0.070262
-1.009335	0.068999
-1.009335	0.069315
-1.008696	0.070262
-1.009015	0.072158
-1.008696	0.073738
-1.008696	0.071526
-1.008377	0.07279
-1.008377	0.072474
-1.008377	0.073422
-1.009015	0.074054
-1.008696	0.073422
-1.008377	0.072474
-1.008696	0.07279
-1.009335	0.07121
-1.009335	0.072474
-1.009015	0.072158
-1.009335	0.070578
-1.008696	0.070578
-1.008377	0.070894
-1.008696	0.069946
-1.008696	0.069946
-1.008696	0.068367
-1.008058	0.069315
-1.008696	0.067103
-1.008058	0.068051
-1.008377	0.068367
-1.008696	0.069946
-1.008696	0.071842
-1.008696	0.072474
-1.009335	0.070262
-1.009015	0.070262
-1.008696	0.072474
-1.008696	0.072158
-1.008377	0.072158
-1.008696	0.071842
-1.009335	0.072158
-1.008696	0.071526
-1.008696	0.071842
-1.009015	0.070894
-1.008696	0.070578
-1.008696	0.069946
-1.008696	0.069946
-1.009335	0.069946
-1.009015	0.070894
-1.009654	0.071842
-1.009335	0.07121
-1.009015	0.072474
-1.009015	0.072474
-1.009654	0.071842
-1.008696	0.072474
-1.009654	0.07279
-1.009015	0.073422
-1.009654	0.07279
-1.009335	0.071842
-1.009015	0.070262
-1.008696	0.06963
-1.009654	0.06963
-1.009015	0.070894
-1.009015	0.07121
-1.008696	0.069315
-1.009015	0.06963
-1.008696	0.069315
-1.008696	0.06963
-1.009654	0.06963
-1.009335	0.068683
-1.009335	0.068683
-1.009335	0.069315
-1.008696	0.069315
-1.009335	0.069946
-1.009015	0.070894
-1.009015	0.070894
-1.008696	0.071526
-1.008696	0.069946
-1.009015	0.068999
-1.009015	0.068999
-1.009335	0.070894
-1.008696	0.070578
-1.009335	0.06963
-1.009335	0.06963
-1.009015	0.06963
-1.009654	0.070262
-1.009335	0.068367
-1.009015	0.068367
-1.009015	0.070894
-1.008377	0.071526
-1.008058	0.07121
-1.009015	0.070578
-1.009015	0.06963
-1.009015	0.069946
-1.009015	0.070578
-1.009335	0.070578
-1.008696	0.070894
-1.009335	0.070894
-1.009335	0.070894
-1.009335	0.071526
-1.009335	0.071526
-1.009654	0.069946
-1.009654	0.069315
-1.009335	0.071842
-1.009973	0.072158
-1.009654	0.074054
-1.009654	0.072474
-1.009335	0.073422
-1.009654	0.072158
-1.009335	0.07121
-1.009335	0.07121
-1.009335	0.073106
-1.009015	0.072158
-1.009335	0.071842
-1.009015	0.071842
-1.009335	0.07121
-1.009015	0.070578
-1.008696	0.071842
-1.009335	0.072158
-1.008696	0.072158
-1.009654	0.071842
-1.009335	0.072474
-1.009335	0.071842
-1.009335	0.072158
-1.009335	0.073106
-1.009335	0.073422
-1.009654	0.072158
-1.009335	0.073738
-1.009335	0.071842
-1.008696	0.07121
-1.009015	0.070578
-1.009335	0.071526
-1.010611	0.070894
-1.009654	0.06963
-1.010292	0.069946
-1.009335	0.071842
-1.009015	0.071842
-1.009335	0.072474
-1.009335	0.070894
-1.009015	0.06963
-1.008377	0.070262
-1.009015	0.06963
-1.008696	0.068999
-1.009335	0.068683
-1.009335	0.068367
-1.009335	0.068999
-1.010292	0.069946
-1.009015	0.070894
-1.009335	0.072158
-1.008696	0.071842
-1.009335	0.070578
-1.009015	0.07121
-1.009015	0.070578
-1.008696	0.071842
-1.009335	0.070894
-1.009015	0.072474
-1.009335	0.070262
-1.009015	0.07121
-1.009654	0.07121
-1.008377	0.072158
-1.009015	0.07121
-1.009015	0.073106
-1.009015	0.073422
-1.009335	0.073422
-1.008696	0.073422
-1.009335	0.073106
-1.009973	0.073422
-1.008696	0.073422
-1.009335	0.072474
-1.009015	0.072158
-1.010611	0.070894
-1.009654	0.06963
-1.010611	0.070578
-1.009654	0.07121
-1.008696	0.071842
-1.009654	0.07121
-1.009335	0.071842
-1.009654	0.070578
-1.009015	0.070894
-1.010292	0.069946
-1.009654	0.07121
-1.010292	0.07121
-1.010292	0.069315
-1.009973	0.069946
-1.009654	0.068999
-1.009654	0.068051
-1.010292	0.068683
-1.009015	0.07121
-1.009015	0.070894
-1.010292	0.069946
-1.009654	0.07121
-1.009973	0.07121
-1.009335	0.071526
-1.009335	0.070578
-1.010292	0.070262
-1.010292	0.070578
-1.009654	0.069946
-1.009015	0.06963
-1.009335	0.070894
-1.009654	0.071526
-1.009654	0.07121
-1.008696	0.071842
-1.009335	0.070894
-1.009015	0.070894
-1.009015	0.071526
-1.010292	0.071526
-1.008696	0.072158
-1.009335	0.07121
-1.009335	0.070894
-1.009654	0.06963
-1.009654	0.068999
-1.009654	0.06963
-1.009335	0.069946
-1.010292	0.06963
-1.009973	0.068051
-1.010292	0.070578
-1.009335	0.069315
-1.009654	0.070894
-1.009973	0.07121
-1.009654	0.070578
-1.009654	0.07279
-1.010292	0.070578
-1.010292	0.07121
-1.009335	0.071526
-1.009654	0.07121
-1.009335	0.070262
-1.009335	0.072474
-1.008696	0.070262
-1.009015	0.06963
-1.009335	0.068999
-1.008696	0.069315
-1.008696	0.070578
-1.009335	0.068683
-1.008696	0.06963
-1.007739	0.07121
-1.009015	0.070578
-1.008696	0.069946
-1.009015	0.07121
-1.009335	0.072158
-1.008696	0.071842
-1.009335	0.072158
-1.009015	0.072158
-1.009015	0.070262
-1.009335	0.07121
-1.009335	0.071842
-1.009015	0.070578
-1.009335	0.06963
-1.009015	0.070262
-1.009335	0.070894
-1.009335	0.068683
-1.009335	0.069315
-1.009335	0.070578
-1.009015	0.07121
-1.009015	0.071842
-1.009335	0.069946
-1.009654	0.07279
-1.009654	0.072474
-1.009335	0.073422
-1.008377	0.073106
-1.008696	0.071842
-1.009335	0.072158
-1.009335	0.07121
-1.008696	0.071526
-1.009654	0.07121
-1.008696	0.071526
-1.009335	0.07121
-1.009335	0.070894
-1.008696	0.070894
-1.009335	0.07121
-1.008696	0.071842
-1.009335	0.074685
-1.009335	0.073106
-1.009015	0.073106
-1.009335	0.071842
-1.009654	0.071842
-1.009654	0.06963
-1.009335	0.068683
-1.009654	0.067735
-1.009973	0.068367
-1.009654	0.070262
-1.009654	0.069946
-1.009654	0.071526
-1.010611	0.06963
-1.010611	0.06963
-1.010292	0.072474
-1.009335	0.071526
-1.010611	0.07121
-1.009335	0.072158
-1.008696	0.07279
-1.009654	0.074685
-1.009335	0.07279
-1.009654	0.072474
-1.009654	0.071526
-1.009654	0.072474
-1.009335	0.073738
-1.009654	0.073738
-1.009654	0.073422
-1.010292	0.071842
-1.010292	0.071842
-1.009335	0.072158
-1.009335	0.070578
-1.009973	0.071526
-1.009335	0.069946
-1.009335	0.072474
-1.010292	0.072158
-1.010611	0.07279
-1.010611	0.071526
-1.009335	0.07121
-1.009654	0.06963
-1.009973	0.068367
-1.009015	0.06963
-1.009335	0.069946
-1.009015	0.07121
-1.009654	0.068051
-1.009654	0.068683
-1.010292	0.068683
-1.009654	0.070894
-1.009654	0.07121
-1.009654	0.071526
-1.009335	0.071842
-1.009335	0.071842
-1.009973	0.070578
-1.009654	0.069315
-1.008696	0.069315
-1.009335	0.070894
-1.009015	0.070578
-1.009654	0.071842
-1.009654	0.072158
-1.009335	0.072474
-1.010292	0.072474
-1.009335	0.072474
-1.009654	0.069946
-1.009654	0.071842
-1.009335	0.07121
-1.009654	0.069315
-1.009335	0.068683
-1.009973	0.070578
-1.009335	0.070578
-1.008696	0.070262
-1.010292	0.07121
-1.009015	0.070578
-1.009015	0.071842
-1.009973	0.06963
-1.009973	0.07121
-1.009015	0.071842
-1.009654	0.072158
-1.009973	0.073738
-1.009973	0.07279
-1.009335	0.072158
-1.009654	0.072158
-1.009973	0.069315
-1.009335	0.070578
-1.009654	0.071526
-1.009015	0.06963
-1.009973	0.06963
-1.009015	0.070894
-1.009654	0.070262
-1.008696	0.072474
-1.009015	0.071842
-1.009335	0.070894
-1.009654	0.07121
-1.010931	0.069946
-1.009973	0.069315
-1.009654	0.069315
-1.009973	0.070894
-1.010611	0.07121
-1.009973	0.070262
-1.009973	0.07121
-1.009015	0.071842
-1.009335	0.071842
-1.009335	0.070578
-1.009654	0.070578
-1.009015	0.070894
-1.009335	0.072158
-1.008696	0.071842
-1.009015	0.072474
-1.009015	0.073106
-1.009654	0.073738
-1.009654	0.07121
-1.008058	0.070894
-1.009335	0.070578
-1.009335	0.07121
-1.009335	0.071842
-1.009335	0.071842
-1.009654	0.07279
-1.009335	0.071842
-1.010292	0.072474
-1.010292	0.07121
-1.009335	0.072158
-1.010292	0.070894
-1.010292	0.072158
-1.009015	0.072158
-1.009335	0.070894
-1.009973	0.070894
-1.009654	0.072158
-1.009335	0.071842
-1.009654	0.069946
-1.009335	0.069315
-1.009335	0.067103
-1.008696	0.068051
-1.009335	0.069946
-1.009015	0.071526
-1.010292	0.07121
-1.009654	0.071526
-1.010292	0.072158
-1.009335	0.072158
-1.009335	0.07121
-1.009654	0.069946
-1.009335	0.069946
-1.009654	0.070262
-1.009335	0.072158
-1.009335	0.070578
-1.010292	0.06963
-1.009654	0.071842
-1.009654	0.070894
-1.009973	0.069946
-1.009654	0.069946
-1.009654	0.071526
-1.009015	0.07121
-1.009015	0.072158
-1.009335	0.072158
-1.009973	0.07279
-1.009015	0.072158
-1.009015	0.071842
-1.009335	0.071526
-1.009654	0.07121
-1.009335	0.07121
-1.010292	0.070578
-1.009015	0.071842
-1.009015	0.072158
-1.008696	0.071526
-1.009335	0.072158
-1.009654	0.07121
-1.009335	0.07121
-1.009654	0.070894
-1.009654	0.072158
-1.009335	0.072158
-1.009335	0.070894
-1.009015	0.068367
-1.009335	0.068683
-1.008696	0.068683
-1.009335	0.071526
-1.009015	0.071842
-1.009654	0.072474
-1.009015	0.074369
-1.009015	0.074369
-1.009015	0.072474
-1.009335	0.07121
-1.009335	0.071842
-1.008696	0.072158
-1.008696	0.071842
-1.009335	0.073422
-1.009015	0.07121
-1.008696	0.070262
-1.009335	0.070894
-1.009335	0.072158
-1.009335	0.071842
-1.009335	0.072158
-1.009015	0.069946
-1.009335	0.069315
-1.009654	0.070578
-1.009654	0.07121
-1.009973	0.06963
-1.009973	0.068999
-1.010292	0.070578
-1.009654	0.06963
-1.009335	0.068683
-1.010292	0.068683
-1.010292	0.067735
-1.009015	0.068051
-1.008377	0.068051
-1.009015	0.06963
-1.008377	0.071842
-1.008696	0.071842
-1.008696	0.073106
-1.008696	0.072158
-1.009335	0.069946
-1.009335	0.069946
-1.009015	0.069946
-1.009335	0.071526
-1.009015	0.071842
-1.009335	0.06963
-1.009654	0.069946
-1.009335	0.067735
-1.009015	0.068367
-1.009654	0.06963
-1.010292	0.070578
-1.009335	0.071842
-1.009335	0.070894
-1.009654	0.072158
-1.010611	0.071842
-1.009335	0.073106
-1.009335	0.073106
-1.010292	0.072474
-1.009015	0.073738
-1.009654	0.07279
-1.009654	0.075001
-1.009654	0.073106
-1.010292	0.07279
-1.010292	0.073106
-1.010292	0.074054
-1.009973	0.072158
-1.010611	0.073106
-1.009335	0.072158
-1.009335	0.07121
-1.009335	0.070262
